             0         1         2         3
4100  0.708738  2.217224  1.000000  0.056053
4101  0.417476  3.097583  0.805825  2.013418
4102  0.417476  3.357628  0.796117  1.917085
4103  0.742718  1.670977  0.674757  0.290763
4104  0.378641  6.398769  0.597087  2.649336
4105  0.393204  5.558758  0.597087  3.361007
4106  0.422330  4.436287  0.713592  1.642394
4107  0.742718  1.597022  0.864078  0.218516
4108  0.432039  5.407992  0.674757  1.661003
4109  0.417476  4.572506  0.684466  1.901916
4110  0.407767  6.176354  0.601942  1.924174
4111  0.388350  5.198013  0.558252  2.783663
4112  0.635922  1.382661  0.766990  0.471062
4113  0.417476  3.233819  0.752427  2.039439
4114  0.781553  1.528229  0.854369  0.241746
4115  0.417476  3.149040  0.699029  2.007581
4116  0.407767  5.252812  0.626214  1.346359
4117  0.412621  5.363764  0.631068  3.401920
4118  0.398058  5.855037  0.592233  2.068820
4119  0.417476  3.176317  0.796117  2.008035
4120  0.402913  5.821269  0.660194  2.247417
4121  0.417476  2.764484  0.796117  1.717140
4122  0.645631  2.006096  1.000000  0.062588
4123  0.417476  3.089652  0.805825  1.809618
4124  0.422330  4.524377  0.635922  3.794626
4125  0.412621  3.970379  0.660194  1.694768
4126  0.538835  1.501425  0.791262  0.295697
4127  0.412621  4.929634  0.601942  3.010614
4128  0.417476  3.205608  0.805825  2.027620
4129  0.402913  5.888832  0.592233  2.294426
4130  0.635922  1.423191  0.815534  0.533939
4131  0.417476  3.249167  0.805825  2.016086
4132  0.417476  3.094720  0.805825  2.013981
4133  0.417476  3.079795  0.655340  1.919108
4134  0.417476  3.070939  0.723301  1.989763
4135  0.417476  3.513314  0.805825  1.818837
4136  0.407767  6.172127  0.587379  2.589984
4137  0.417476  3.139433  0.805825  1.966168
4138  0.383495  5.470601  0.587379  3.243402
4139  0.417476  3.110830  0.805825  1.965407
4140  0.694175  2.332248  0.917476  0.814422
4141  0.432039  5.663668  0.660194  2.773156
4142  0.417476  3.509166  0.733010  1.816816
4143  0.417476  2.954020  0.791262  1.610026
4144  0.708738  1.421490  0.825243  0.393049
4145  0.417476  2.745960  0.805825  1.739240
4146  0.417476  3.199917  0.805825  1.926648
4147  0.417476  3.111400  0.805825  1.990659
4148  0.398058  5.187745  0.635922  3.060899
4149  0.422330  4.836964  0.640777  1.965103
4150  0.417476  3.138006  0.805825  2.011049
4151  0.417476  4.648953  0.635922  2.059509
4152  0.393204  5.690099  0.674757  2.877233
4153  0.441748  5.757475  0.626214  3.066222
4154  0.635922  1.949991  0.951456  0.068855
4155  0.422330  4.565204  0.645631  2.853202
4156  0.417476  3.214559  0.805825  1.938682
4157  0.417476  4.147594  0.611650  2.493665
4158  0.427184  5.725999  0.572816  3.314186
4159  0.441748  6.841629  0.626214  3.237527
4160  0.412621  3.450227  0.587379  1.417016
4161  0.417476  3.105157  0.805825  2.036355
4162  0.456311  5.033799  0.606796  3.432169
4163  0.393204  4.905925  0.635922  2.910845
4164  0.393204  4.670819  0.597087  1.919940
4165  0.398058  5.486268  0.582524  3.361343
4166  0.388350  5.062874  0.592233  2.331054
4167  0.781553  1.859155  0.859223  0.118988
4168  0.635922  1.429892  0.825243  0.498859
4169  0.417476  3.108227  0.631068  1.997470
4170  0.417476  6.529236  0.597087  3.342679
4171  0.412621  4.971292  0.631068  1.776193
4172  0.417476  3.398257  0.805825  1.959728
4173  0.388350  6.574836  0.592233  2.721604
4174  0.407767  5.314545  0.606796  2.303541
4175  0.412621  4.658992  0.621359  2.185594
4176  0.417476  3.131724  0.766990  2.043413
4177  0.781553  1.595445  0.854369  0.298693
4178  0.417476  3.227945  0.786408  1.994189
4179  0.407767  5.250109  0.650485  2.780813
4180  0.402913  4.535538  0.611650  1.475548
4181  0.398058  5.760592  0.621359  2.531105
4182  0.417476  3.139045  0.796117  2.026798
4183  0.708738  1.473670  0.834951  0.441273
4184  0.417476  4.686736  0.611650  1.798022
4185  0.441748  5.673759  0.606796  4.777647
4186  0.854369  1.807773  0.839806  0.486627
4187  0.422330  4.695416  0.626214  2.465213
4188  0.854369  1.727361  0.830097  0.124725
4189  0.378641  5.014537  0.606796  2.604823
4190  0.417476  3.104905  0.805825  1.998624
4191  0.417476  6.506356  0.611650  2.491415
4192  0.417476  3.276548  0.737864  2.016766
4193  0.398058  4.715802  0.597087  1.928068
4194  0.417476  3.281664  0.805825  2.020870
4195  0.708738  1.421569  0.830097  0.394356
4196  0.412621  4.728225  0.631068  2.582173
4197  0.781553  1.713543  0.859223  0.197098
4198  0.368932  5.505674  0.558252  3.754632
4199  0.776699  2.565138  0.830097  0.336016
4200  0.398058  4.500120  0.655340  2.036953
4201  0.417476  2.907097  0.728155  1.803834
4202  0.388350  4.073669  0.587379  1.691646
4203  0.378641  4.269294  0.611650  2.370461
4204  0.402913  4.778715  0.577670  2.834571
4205  0.412621  5.003939  0.611650  2.396946
4206  0.417476  3.191178  0.781553  1.976860
4207  0.407767  4.772904  0.592233  2.318278
4208  0.854369  1.942002  0.970874  0.084368
4209  0.417476  3.206825  0.805825  2.002204
4210  0.417476  3.181548  0.718447  1.998740
4211  0.417476  6.063540  0.650485  1.613781
4212  0.543689  1.396958  0.728155  0.577566
4213  0.417476  3.245361  0.708738  1.981756
4214  0.417476  3.463638  0.796117  1.939896
4215  0.417476  3.200761  0.786408  1.997966
4216  0.398058  4.977428  0.606796  1.818433
4217  0.708738  1.415949  0.839806  0.394209
4218  0.417476  5.452656  0.597087  3.104948
4219  0.417476  3.025785  0.805825  1.981909
4220  0.781553  1.475738  0.873786  0.188273
4221  0.417476  5.508467  0.640777  1.366364
4222  0.708738  2.547845  0.830097  0.426399
4223  0.422330  4.415769  0.606796  2.499161
4224  0.781553  2.055667  0.868932  0.194211
4225  0.373786  5.681390  0.592233  3.856768
4226  0.432039  5.264963  0.582524  2.699754
4227  0.417476  2.955309  0.800971  1.880597
4228  0.708738  1.430423  0.864078  0.287399
4229  0.635922  1.423624  0.762136  0.463678
4230  0.402913  5.159799  0.611650  2.448177
4231  0.417476  3.102965  0.805825  2.015421
4232  0.398058  5.273513  0.635922  2.451801
4233  0.393204  3.729921  0.606796  1.707436
4234  0.393204  5.027301  0.616505  3.090039
4235  0.412621  6.063950  0.635922  1.350837
4236  0.417476  3.447631  0.800971  1.945911
4237  0.417476  3.031850  0.805825  1.907435
4238  0.398058  5.033472  0.640777  2.132732
4239  0.417476  2.965602  0.805825  1.972942
4240  0.441748  4.231658  0.684466  1.282326
4241  0.407767  5.686715  0.601942  3.113079
4242  0.417476  5.564939  0.616505  1.197610
4243  0.427184  6.219239  0.660194  1.954162
4244  0.417476  3.211705  0.805825  1.997808
4245  0.417476  3.086447  0.805825  1.921875
4246  0.417476  3.201043  0.805825  2.013140
4247  0.820388  2.067450  0.922330  0.188046
4248  0.422330  6.087411  0.611650  1.582758
4249  0.417476  4.231182  0.640777  2.327751
4250  0.417476  3.217002  0.805825  2.000781
4251  0.417476  3.286340  0.805825  2.005226
4252  0.417476  3.152503  0.805825  1.872345
4253  0.388350  5.588914  0.616505  2.643449
4254  0.417476  3.044085  0.805825  1.909423
4255  0.417476  3.133908  0.800971  1.889368
4256  0.417476  3.166949  0.737864  2.111975
4257  0.393204  5.563224  0.577670  2.902639
4258  0.417476  3.363762  0.582524  1.843009
4259  0.417476  3.392970  0.786408  1.895450
4260  0.417476  3.229568  0.805825  1.997069
4261  0.407767  5.277595  0.631068  1.672402
4262  0.417476  3.101669  0.805825  1.893146
4263  0.417476  3.119077  0.800971  1.971690
4264  0.398058  4.894772  0.606796  2.152915
4265  0.417476  2.971999  0.805825  1.879494
4266  0.388350  5.553845  0.587379  3.396336
4267  0.718447  1.362044  0.820388  0.362554
4268  0.781553  1.525709  0.766990  0.217190
4269  0.417476  3.156544  0.805825  1.947082
4270  0.407767  5.034806  0.645631  1.763443
4271  0.407767  5.486431  0.592233  2.480982
4272  0.417476  4.646198  0.606796  1.915367
4273  0.417476  3.303339  0.805825  2.012698
4274  0.378641  5.021041  0.543689  2.393538
4275  0.417476  3.240481  0.805825  1.995315
4276  0.398058  4.985668  0.582524  3.333136
4277  0.422330  4.022103  0.616505  2.148747
4278  0.417476  5.126782  0.601942  2.190194
4279  0.417476  3.246314  0.805825  2.005941
4280  0.635922  1.434152  0.834951  0.532584
4281  0.417476  5.772880  0.635922  2.225268
4282  0.708738  1.642531  0.830097  0.615465
4283  0.490291  1.929437  0.805825  1.194950
4284  0.417476  3.371234  0.747573  1.995519
4285  0.781553  1.387813  0.849515  0.264352
4286  0.417476  4.903327  0.611650  3.097934
4287  0.713592  2.074417  0.917476  0.343436
4288  0.417476  3.180354  0.800971  1.962270
4289  0.393204  4.676005  0.611650  2.112634
4290  0.781553  1.927856  0.936893  0.258354
4291  0.398058  6.247266  0.611650  2.041152
4292  0.417476  3.048204  0.805825  1.974473
4293  0.417476  3.084233  0.786408  2.006275
4294  0.407767  4.769437  0.626214  2.688000
4295  0.407767  5.893924  0.626214  2.403119
4296  0.417476  3.340731  0.805825  1.890253
4297  0.393204  5.387916  0.606796  3.222182
4298  0.417476  5.083370  0.635922  2.339623
4299  0.417476  4.664822  0.611650  1.595570
4300  0.417476  3.444965  0.747573  1.842467
4301  0.781553  2.062236  0.907767  0.198340
4302  0.427184  4.835107  0.592233  2.820483
4303  0.417476  3.158458  0.805825  1.871178
4304  0.733010  1.757620  0.800971  0.335099
4305  0.417476  3.135995  0.805825  2.011390
4306  0.417476  3.122069  0.805825  2.003809
4307  0.388350  5.366193  0.611650  3.667774
4308  0.708738  1.413674  0.844660  0.401979
4309  0.378641  4.546899  0.563107  3.252397
4310  0.781553  1.851742  0.936893  0.197266
4311  0.417476  3.104647  0.805825  1.911610
4312  0.854369  2.056144  0.912621  0.158156
4313  0.781553  2.091734  0.839806  0.468558
4314  0.854369  2.113270  0.927184  0.195698
4315  0.417476  4.905125  0.626214  2.714421
4316  0.432039  5.501453  0.606796  5.134194
4317  0.708738  1.460081  0.849515  0.290468
4318  0.466019  4.889352  0.635922  3.428896
4319  0.417476  3.269453  0.805825  2.018716
4320  0.708738  2.424875  0.951456  0.132442
4321  0.417476  3.455891  0.805825  1.958147
4322  0.417476  3.316263  0.776699  2.038527
4323  0.427184  5.353395  0.650485  2.696671
4324  0.427184  5.837204  0.524272  4.309242
4325  0.417476  3.130217  0.805825  2.021434
4326  0.417476  3.116496  0.805825  1.965926
4327  0.417476  3.400777  0.805825  1.887797
4328  0.417476  3.334302  0.757282  2.020626
4329  0.839806  1.881186  0.898058  0.086469
4330  0.407767  4.581283  0.616505  2.343808
4331  0.417476  3.142537  0.805825  1.953217
4332  0.402913  5.210877  0.616505  1.694915
4333  0.417476  3.190672  0.791262  1.984018
4334  0.393204  4.442794  0.587379  2.259582
4335  0.781553  2.048003  0.873786  0.163554
4336  0.398058  5.866906  0.601942  2.256210
4337  0.378641  5.578450  0.669903  2.590456
4338  0.417476  3.401947  0.757282  1.998702
4339  0.844660  2.074460  0.946602  0.194968
4340  0.383495  4.835985  0.587379  1.987489
4341  0.781553  1.731460  0.859223  0.178556
4342  0.398058  4.833669  0.611650  2.859806
4343  0.398058  4.476185  0.631068  1.934395
4344  0.635922  1.905805  0.898058  0.067073
4345  0.393204  5.651421  0.592233  1.941381
4346  0.417476  3.196901  0.786408  2.005830
4347  0.417476  3.092442  0.771845  2.002112
4348  0.417476  3.150741  0.781553  1.961779
4349  0.747573  1.653295  0.864078  0.180838
4350  0.781553  1.766905  0.796117  0.169210
4351  0.388350  5.729220  0.635922  2.030289
4352  0.490291  1.320137  0.805825  0.581587
4353  0.417476  4.325609  0.655340  1.460346
4354  0.393204  5.015694  0.582524  3.012766
4355  0.490291  1.379033  0.810680  0.592063
4356  0.393204  5.494528  0.606796  3.113982
4357  0.762136  1.508837  0.830097  0.392372
4358  0.635922  1.361942  0.810680  0.469188
4359  0.422330  4.712194  0.621359  1.500322
4360  0.417476  5.144361  0.601942  1.817534
4361  0.417476  3.114217  0.805825  2.015729
4362  0.417476  3.251768  0.805825  2.024372
4363  0.854369  1.941810  0.980583  0.077823
4364  0.402913  5.857234  0.567961  2.131791
4365  0.422330  4.973172  0.592233  2.066570
4366  0.417476  3.084637  0.805825  2.011636
4367  0.407767  5.185430  0.635922  2.325911
4368  0.393204  4.965507  0.635922  2.074435
4369  0.417476  2.941515  0.805825  1.887182
4370  0.417476  3.069101  0.728155  2.028832
4371  0.417476  3.298018  0.737864  1.795040
4372  0.436893  4.344260  0.621359  2.558808
4373  0.393204  5.398153  0.572816  2.816644
4374  0.694175  2.383076  0.873786  0.553884
4375  0.417476  3.114766  0.800971  2.009246
4376  0.708738  1.629789  0.820388  0.225651
4377  0.417476  4.536621  0.626214  1.882745
4378  0.378641  4.910537  0.572816  3.140714
4379  0.417476  3.115198  0.805825  2.011974
4380  0.417476  4.873180  0.669903  2.384852
4381  0.398058  3.836729  0.597087  2.112161
4382  0.407767  4.988273  0.572816  2.165557
4383  0.402913  6.224182  0.577670  2.366144
4384  0.417476  3.231022  0.805825  1.958176
4385  0.446602  5.433698  0.640777  2.569079
4386  0.417476  3.078073  0.805825  1.937093
4387  0.417476  3.251748  0.805825  2.014151
4388  0.781553  1.703618  0.844660  0.312277
4389  0.713592  2.267605  0.825243  0.339535
4390  0.417476  3.084504  0.805825  1.729870
4391  0.417476  3.448265  0.776699  2.045289
4392  0.378641  4.779241  0.582524  2.998316
4393  0.485437  7.228143  0.611650  4.292892
4394  0.708738  2.538007  0.810680  0.418463
4395  0.427184  5.659950  0.635922  2.841355
4396  0.417476  3.153144  0.805825  1.874905
4397  0.417476  3.206222  0.665049  1.938693
4398  0.432039  5.030632  0.616505  3.017213
4399  0.417476  3.336267  0.805825  1.999085
4400  0.422330  4.590299  0.635922  2.136660
4401  0.402913  3.699649  0.606796  2.026437
4402  0.635922  1.947118  0.966019  0.067073
4403  0.422330  5.771856  0.621359  2.538952
4404  0.417476  3.181171  0.805825  2.022820
4405  0.417476  2.615091  0.805825  1.577723
4406  0.388350  4.564709  0.631068  1.891180
4407  0.417476  6.042626  0.635922  2.593756
4408  0.388350  7.876702  0.631068  2.198001
4409  0.364078  5.465565  0.611650  2.945100
4410  0.383495  5.509841  0.631068  2.898216
4411  0.417476  2.419883  0.805825  1.416947
4412  0.417476  4.611357  0.674757  1.519591
4413  0.417476  3.194486  0.805825  2.021922
4414  0.490291  5.841952  0.665049  3.286157
4415  0.417476  3.128688  0.796117  1.989711
4416  0.398058  5.436370  0.621359  2.222737
4417  0.417476  3.260095  0.650485  2.034056
4418  0.422330  5.587045  0.660194  2.871584
4419  0.383495  5.430808  0.597087  3.098430
4420  0.417476  3.114362  0.805825  1.995616
4421  0.398058  4.785499  0.567961  2.183315
4422  0.417476  3.360312  0.665049  2.047873
4423  0.393204  5.489473  0.626214  2.928388
4424  0.417476  5.125081  0.606796  2.636941
4425  0.708738  2.252498  0.990291  0.059018
4426  0.417476  3.228422  0.805825  1.928033
4427  0.708738  1.703964  0.970874  0.057188
4428  0.417476  3.344520  0.796117  2.012738
4429  0.563107  1.455812  0.820388  0.278606
4430  0.417476  4.326787  0.631068  1.844376
4431  0.398058  3.788618  0.606796  1.694886
4432  0.417476  3.025020  0.805825  1.907423
4433  0.398058  5.307612  0.635922  2.639437
4434  0.393204  4.471083  0.616505  1.965375
4435  0.402913  5.666427  0.611650  1.655026
4436  0.650485  1.429035  0.757282  0.482386
4437  0.417476  4.546392  0.582524  2.574356
4438  0.393204  4.461850  0.616505  1.622668
4439  0.417476  3.143199  0.805825  1.990088
4440  0.417476  3.352808  0.805825  1.917097
4441  0.412621  5.493992  0.601942  2.542569
4442  0.417476  2.668811  0.805825  1.632078
4443  0.417476  5.311132  0.645631  2.526521
4444  0.417476  4.080163  0.592233  2.573308
4445  0.757282  1.620078  0.912621  0.096300
4446  0.407767  4.200946  0.592233  1.737429
4447  0.854369  2.035483  0.927184  0.116830
4448  0.417476  3.141294  0.805825  2.022649
4449  0.417476  3.472203  0.800971  1.909843
4450  0.417476  3.446561  0.800971  1.891800
4451  0.407767  5.273110  0.631068  2.123172
4452  0.417476  3.130279  0.796117  2.033058
4453  0.432039  4.636112  0.611650  1.485153
4454  0.781553  1.545018  0.854369  0.256888
4455  0.417476  2.699537  0.805825  1.615949
4456  0.417476  5.502873  0.597087  2.516016
4457  0.417476  3.565064  0.737864  2.066999
4458  0.417476  3.241573  0.776699  2.048787
4459  0.417476  3.137504  0.796117  2.004908
4460  0.417476  5.626163  0.660194  2.558083
4461  0.708738  1.399293  0.830097  0.397529
4462  0.635922  1.425191  0.825243  0.545776
4463  0.417476  3.206543  0.805825  1.930565
4464  0.412621  5.203157  0.635922  1.772797
4465  0.417476  3.194496  0.694175  2.048038
4466  0.417476  6.215790  0.597087  3.064500
4467  0.417476  3.462113  0.796117  1.991109
4468  0.407767  5.238966  0.635922  2.310835
4469  0.635922  1.404027  0.844660  0.391983
4470  0.417476  3.092483  0.796117  1.894230
4471  0.417476  5.730673  0.631068  2.884875
4472  0.402913  4.947878  0.601942  2.608035
4473  0.417476  3.364315  0.805825  2.001613
4474  0.378641  4.574758  0.577670  3.040881
4475  0.417476  6.194724  0.601942  3.015366
4476  0.417476  3.088440  0.805825  1.918115
4477  0.417476  4.377433  0.650485  2.490541
4478  0.417476  3.355265  0.805825  2.003693
4479  0.417476  3.078578  0.805825  2.012560
4480  0.407767  4.239484  0.601942  2.466938
4481  0.383495  5.625593  0.606796  3.326929
4482  0.708738  1.677043  0.684466  0.523248
4483  0.412621  5.433213  0.611650  2.055766
4484  0.417476  5.116572  0.616505  2.637910
4485  0.412621  6.014594  0.621359  2.564405
4486  0.781553  1.817980  0.800971  0.154927
4487  0.398058  5.921760  0.606796  3.207604
4488  0.417476  3.101057  0.805825  2.026751
4489  0.417476  3.112563  0.805825  2.017124
4490  0.373786  5.768674  0.572816  2.249816
4491  0.417476  2.952747  0.791262  1.589504
